#PC0: 12257.3 / 17719.7 = 0.691735
#PC1: 3381.73 / 17719.7 = 0.190846
#PC2: 1254.8 / 17719.7 = 0.0708139
#PC3: 392.745 / 17719.7 = 0.0221643
#PC4: 162.465 / 17719.7 = 0.00916861
#PC5: 74.5793 / 17719.7 = 0.00420884
#PC6: 53.7794 / 17719.7 = 0.00303501
#PC7: 45.2218 / 17719.7 = 0.00255207
#PC8: 31.3049 / 17719.7 = 0.00176667
#PC9: 16.7172 / 17719.7 = 0.000943423
#PC10: 10.1954 / 17719.7 = 0.00057537
#PC11: 8.7165 / 17719.7 = 0.00049191
#PC12: 5.5081 / 17719.7 = 0.000310846
#PC13: 4.94917 / 17719.7 = 0.000279303
#PC14: 2.90292 / 17719.7 = 0.000163824
#PC15: 2.68712 / 17719.7 = 0.000151646
#PC16: 2.36681 / 17719.7 = 0.000133569
#PC17: 1.62206 / 17719.7 = 9.15401e-05
#PC18: 1.57986 / 17719.7 = 8.91586e-05
#PC19: 1.3797 / 17719.7 = 7.78623e-05
#PC20: 0.952787 / 17719.7 = 5.37699e-05
#PC21: 0.868643 / 17719.7 = 4.90213e-05
#PC22: 0.80122 / 17719.7 = 4.52164e-05
#PC23: 0.530652 / 17719.7 = 2.9947e-05
#PC24: 0.418191 / 17719.7 = 2.36004e-05
#PC25: 0.361171 / 17719.7 = 2.03824e-05
#PC26: 0.32609 / 17719.7 = 1.84027e-05
#PC27: 0.303565 / 17719.7 = 1.71315e-05
#PC28: 0.254616 / 17719.7 = 1.43691e-05
#PC29: 0.21962 / 17719.7 = 1.23941e-05
#PC30: 0.205271 / 17719.7 = 1.15843e-05
#PC31: 0.167351 / 17719.7 = 9.44432e-06
#PC32: 0.142519 / 17719.7 = 8.04298e-06
#PC33: 0.118383 / 17719.7 = 6.68086e-06
#PC34: 0.105043 / 17719.7 = 5.92805e-06
#PC35: 0.0929485 / 17719.7 = 5.24549e-06
#PC36: 0.0910172 / 17719.7 = 5.1365e-06
#PC37: 0.0836893 / 17719.7 = 4.72295e-06
#PC38: 0.0717071 / 17719.7 = 4.04674e-06
#PC39: 0.0694954 / 17719.7 = 3.92193e-06
#PC40: 0.064136 / 17719.7 = 3.61947e-06
#PC41: 0.0591883 / 17719.7 = 3.34025e-06
#PC42: 0.0574248 / 17719.7 = 3.24073e-06
#PC43: 0.049023 / 17719.7 = 2.76658e-06
#PC44: 0.0484412 / 17719.7 = 2.73375e-06
#PC45: 0.0448477 / 17719.7 = 2.53095e-06
#PC46: 0.0406748 / 17719.7 = 2.29546e-06
#PC47: 0.0379922 / 17719.7 = 2.14407e-06
#PC48: 0.0365048 / 17719.7 = 2.06012e-06
#PC49: 0.03254 / 17719.7 = 1.83638e-06
#PC50: 0.0291636 / 17719.7 = 1.64583e-06
#PC51: 0.0275721 / 17719.7 = 1.55602e-06
#PC52: 0.0245791 / 17719.7 = 1.38711e-06
#PC53: 0.0213769 / 17719.7 = 1.20639e-06
#PC54: 0.0194409 / 17719.7 = 1.09714e-06
#PC55: 0.0182521 / 17719.7 = 1.03004e-06
wavelength PC0 PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 PC21 PC22 PC23 PC24 PC25 PC26 PC27 PC28 PC29 PC30 PC31 PC32 PC33 PC34 PC35 PC36 PC37 PC38 PC39 PC40 PC41 PC42 PC43 PC44 PC45 PC46 PC47 PC48 PC49 PC50 PC51 PC52 PC53 PC54 PC55 Mean
0.774129 -0.00424654 -0.0101583 -0.00240505 0.00428167 0.000697047 -0.00626568 0.00590142 0.00393376 0.00369204 -0.00300517 -0.0083698 0.00148736 0.00587817 -0.00497613 0.00452993 0.00824797 -0.00608503 0.00268144 -0.00208557 -0.000856449 0.00570135 0.00803498 -0.00148502 0.0125668 -0.0112114 -0.00459591 -0.00485621 0.0114004 0.010052 -0.000220885 -0.00287202 -0.0124861 -0.000749959 -0.00611325 0.00484502 -0.00344654 0.00175167 0.00277869 0.00234991 0.00223609 0.00069522 -0.00862873 -0.000588159 0.00205522 -0.0011414 0.00111865 -0.00147882 -0.0135853 0.00604508 0.00050279 0.013223 -0.00309163 -0.00416742 0.000299648 -0.00129222 -0.00037834 34.2892
0.774516 -0.00425063 -0.0101827 -0.00240364 0.00428926 0.000774246 -0.00616341 0.0057065 0.00381305 0.00369021 -0.00338467 -0.00834393 0.00128439 0.00594569 -0.00483418 0.00483039 0.00836323 -0.00601742 0.00264111 -0.00220999 -0.000858732 0.00595962 0.00841282 -0.0013938 0.0130788 -0.0114254 -0.00438059 -0.00489139 0.0113369 0.0098149 -0.000245531 -0.00322505 -0.012663 -0.000885778 -0.00568911 0.00375334 -0.00296041 0.00120057 0.00215917 0.00243913 0.000873887 0.00179642 -0.00700303 0.000217385 0.000602515 -0.00214874 0.00349957 -0.000870967 -0.0130582 0.00585517 3.68171e-05 0.0125964 -0.00337257 -0.00350752 0.00041664 -0.00168231 -0.00141956 34.287
0.774903 -0.00426122 -0.0102184 -0.00241831 0.00430914 0.000875029 -0.00605325 0.00550163 0.00374113 0.00373858 -0.00396096 -0.00839121 0.00106655 0.0060593 -0.00468215 0.00530734 0.00859886 -0.00585082 0.00287791 -0.00223695 -0.000786976 0.00610436 0.00870707 -0.00151915 0.0140062 -0.0120102 -0.00449738 -0.00485732 0.0113933 0.00975345 -0.000211919 -0.00334533 -0.0127758 -0.00126189 -0.00424759 0.00250482 -0.00262555 0.00130936 0.00106284 0.00119835 0.000404782 0.00208396 -0.00527233 0.00163979 0.00128805 -0.00222551 0.00414563 -0.00174648 -0.0139185 0.0063654 0.000594321 0.0119965 -0.00350003 -0.0032968 0.000594445 -0.000170979 -0.000619172 34.2825
0.775291 -0.00423712 -0.010158 -0.00240062 0.00426154 0.000772611 -0.00624107 0.00573406 0.00383773 0.00380729 -0.00385506 -0.0089685 0.00120654 0.006199 -0.00512595 0.00533743 0.00906594 -0.00622064 0.00367403 -0.00207301 -0.000589122 0.0063897 0.00833289 -0.00182784 0.015419 -0.0132148 -0.00622135 -0.0063815 0.0130969 0.0125128 0.000329257 -0.00153489 -0.0151067 -0.00257767 -0.00316244 0.00479812 -0.00226677 0.00212352 0.00341369 -0.00153635 0.00220942 -0.000804892 -0.000129155 9.57868e-05 0.00624823 -0.00149105 0.00175246 -0.00152756 -0.0123212 0.00495545 0.0010404 0.0102033 -0.00237076 -0.00390417 -0.00175216 -0.000111173 -0.000121744 34.2879
0.775678 -0.00423437 -0.0101471 -0.00240137 0.00425659 0.00074888 -0.00626983 0.00581126 0.00389306 0.00377493 -0.00362412 -0.00880688 0.00130102 0.00612422 -0.00509858 0.00514384 0.00885277 -0.00619992 0.00367011 -0.00199303 -0.000631282 0.00612884 0.00827894 -0.00195638 0.0148492 -0.0125881 -0.00586681 -0.00597936 0.0124454 0.0120084 0.000355161 -0.00174876 -0.014269 -0.00210848 -0.00361493 0.00426623 -0.00230857 0.00216049 0.00297088 -0.00042528 0.00197455 -0.000394761 -0.00215052 -0.000373143 0.00554495 -0.00177858 0.00248043 -0.00110501 -0.012845 0.00518846 0.000648749 0.0121801 -0.00292123 -0.00462403 -0.00134524 -0.000149057 0.000498343 34.2888
0.776066 -0.00423442 -0.0101462 -0.00239793 0.00424944 0.000737829 -0.00625051 0.00583065 0.00386488 0.00376829 -0.00364104 -0.00885826 0.001292 0.00615982 -0.00510609 0.00514234 0.00887883 -0.00624444 0.00371918 -0.00218687 -0.000683262 0.00616009 0.00846826 -0.00204513 0.0149139 -0.0129608 -0.00593689 -0.00597999 0.0129441 0.0122732 0.000242215 -0.00173915 -0.0145733 -0.00217087 -0.00345851 0.00458844 -0.00283214 0.00229012 0.00315843 -0.000583087 0.00218883 -0.000654625 -0.002317 4.30422e-05 0.00631954 -0.00192476 0.00267383 -0.00176172 -0.0127873 0.00515541 0.00134111 0.0122286 -0.00272168 -0.0053617 -0.00228901 0.000241609 0.000651406 34.2885
0.776454 -0.00423302 -0.0101474 -0.00239608 0.00423745 0.000740332 -0.00625889 0.00590103 0.00387539 0.0037254 -0.00352995 -0.0088831 0.00135698 0.00615746 -0.0050815 0.00506559 0.00884779 -0.0062346 0.00360533 -0.0020122 -0.000635993 0.00620054 0.00827211 -0.001893 0.0145172 -0.0126682 -0.00568314 -0.00596128 0.0125901 0.011912 0.000158898 -0.00191751 -0.0141737 -0.00202118 -0.00364291 0.00461718 -0.00266569 0.00178812 0.00309043 -0.000504569 0.00206545 -0.000249803 -0.00208321 5.29464e-05 0.0052072 -0.00192854 0.00237922 -0.000988385 -0.01274 0.00492452 0.000496889 0.0115293 -0.00292959 -0.00410466 -0.000930783 -9.18025e-05 8.1516e-05 34.2886
0.776843 -0.00422589 -0.01016 -0.0024145 0.00414265 0.000769303 -0.00623312 0.00612969 0.0039214 0.00366892 -0.00357169 -0.00858809 0.00127954 0.00596727 -0.00497518 0.00517233 0.00892329 -0.00628992 0.00335302 -0.00190699 -0.000488778 0.00683491 0.00813982 -0.00161507 0.0150089 -0.0129999 -0.00590889 -0.00648923 0.0128533 0.0116102 -0.000740168 -0.00244318 -0.0152318 -0.00237926 -0.00415057 0.00613816 -0.00279941 0.00199953 0.00386118 -0.000777743 0.00226236 -0.000830051 -0.00199191 -0.000712062 0.00635745 -0.000931158 0.000588497 -0.000512193 -0.0117683 0.00483776 0.000152654 0.0105354 -0.00309344 -0.00486709 -0.00224352 -0.000555636 -2.66955e-05 34.2846
0.777231 -0.00421226 -0.0102079 -0.00245687 0.00384622 0.000857407 -0.00608252 0.00674571 0.0040308 0.00340956 -0.00320931 -0.00687383 0.00111097 0.00503472 -0.00428233 0.00547204 0.00813821 -0.00550398 0.00188457 -0.00215543 -0.000273184 0.00825291 0.00820767 -0.00167602 0.0154892 -0.0144034 -0.00698077 -0.00716492 0.0145106 0.011686 -0.00345815 -0.00383991 -0.0190182 -0.00313155 -0.00689724 0.0117757 -0.00397524 6.60542e-05 0.00694022 0.000968748 0.00245889 -0.00177817 -0.00465174 -0.00415932 0.0081046 -0.000153164 -0.00304535 0.0036661 -0.00782713 0.00102667 -0.00316262 0.0140282 -0.00469629 -0.00849304 -0.00430705 -0.0028154 -0.000588803 34.272
0.77762 -0.00422248 -0.0101697 -0.00242205 0.00405524 0.000741701 -0.00621372 0.00644645 0.00400202 0.00350735 -0.00317224 -0.00810242 0.00134638 0.00557648 -0.0047039 0.00486714 0.00833776 -0.00607407 0.00279523 -0.00208409 -0.000555808 0.00695089 0.00800134 -0.00172965 0.014197 -0.0131063 -0.00594612 -0.00632397 0.0131722 0.0116325 -0.00135421 -0.00276683 -0.0155885 -0.002235 -0.00536374 0.00741009 -0.00322826 0.00109129 0.0045943 0.000306693 0.00279621 -0.000780365 -0.00452925 -0.00169253 0.00517201 -0.00084949 -0.000856575 0.000813144 -0.0111193 0.00368767 -0.00108068 0.0124955 -0.00374329 -0.00559198 -0.00188958 -0.00131637 -0.000263392 34.2809
0.778009 -0.00423831 -0.0101752 -0.0024198 0.0042239 0.000761185 -0.00623441 0.00602684 0.00394113 0.00368797 -0.00335088 -0.0082805 0.001305 0.00582357 -0.00474672 0.00472786 0.0083873 -0.00613688 0.00270074 -0.00212567 -0.000822213 0.00625954 0.00822429 -0.00138159 0.0134513 -0.0116873 -0.00460572 -0.00524285 0.0113845 0.00980454 -0.000691523 -0.00328337 -0.0128842 -0.00117258 -0.00520752 0.00416273 -0.00294691 0.00152066 0.00216668 0.00128205 0.00182268 0.000957615 -0.00651076 -1.5789e-05 0.00239005 -0.00142204 0.00162116 -0.00068426 -0.0138306 0.00585108 -0.000248771 0.012659 -0.00368598 -0.00380116 0.000537502 -0.000828419 -0.000399139 34.2841
0.778398 -0.00422666 -0.010142 -0.00240116 0.0042266 0.000716155 -0.00631865 0.00599334 0.00396031 0.00376011 -0.00348287 -0.00874915 0.0013459 0.00606678 -0.00500643 0.00500861 0.00871774 -0.0061685 0.00334157 -0.00217288 -0.00077928 0.00615051 0.00831643 -0.0018584 0.0145672 -0.0127288 -0.00584242 -0.00590448 0.0127935 0.012122 0.00036737 -0.00169615 -0.0143059 -0.0018948 -0.00402606 0.00485191 -0.00279424 0.00190582 0.00315228 -0.000448801 0.00215615 -0.000304641 -0.00253378 -7.44353e-05 0.00515792 -0.00169733 0.00188226 -0.00095502 -0.0131334 0.00508143 0.000279557 0.0120874 -0.00324791 -0.00435988 -0.00106011 -0.000165229 1.68462e-05 34.2876
0.778787 -0.00423837 -0.010181 -0.00241684 0.00423302 0.000806565 -0.0061713 0.00580416 0.00383537 0.00374844 -0.00372957 -0.00839212 0.00121418 0.00602426 -0.00483299 0.00514574 0.00870037 -0.00618741 0.00324817 -0.00212954 -0.000712801 0.00632316 0.00870955 -0.00165852 0.0145138 -0.0124177 -0.00506142 -0.00545868 0.0119923 0.0105078 -0.000382162 -0.00295519 -0.0135896 -0.00150775 -0.00432352 0.00421778 -0.00313346 0.00178332 0.00230468 0.000809115 0.00167352 0.000730623 -0.00511769 0.000509561 0.00355703 -0.00200756 0.00327012 -0.00126183 -0.0131382 0.00567271 0.000513934 0.013155 -0.00363743 -0.00536586 -0.00116071 -1.92868e-05 0.000452718 34.2834
0.779176 -0.00422631 -0.0101436 -0.00239887 0.00421849 0.000700194 -0.00631689 0.00600718 0.00395914 0.00373495 -0.0034641 -0.00878954 0.00137247 0.006136 -0.00507696 0.00510222 0.00882365 -0.006206 0.00358549 -0.00209937 -0.000736795 0.00614381 0.00830072 -0.00193285 0.0146979 -0.0130625 -0.00605282 -0.00593768 0.0131303 0.0124231 0.000569491 -0.00150464 -0.0145709 -0.00198464 -0.00393613 0.00505481 -0.00291041 0.0022392 0.00317301 -0.000861105 0.00281306 -0.000756944 -0.0024678 1.84981e-05 0.00595034 -0.00134762 0.00139196 -0.00166922 -0.0135145 0.00523656 0.000804019 0.0124436 -0.00289403 -0.00473765 -0.00114418 0.000165797 0.000609515 34.2868
0.779566 -0.00423557 -0.0101571 -0.00241212 0.0042299 0.000715455 -0.00627823 0.00599772 0.00392685 0.00372489 -0.00327926 -0.00846485 0.00139313 0.00598689 -0.00494468 0.00484676 0.00853926 -0.00619666 0.00320116 -0.00212045 -0.000801921 0.00607018 0.00833267 -0.00169636 0.013889 -0.0122563 -0.00521401 -0.00544267 0.0121309 0.0109203 -0.000179898 -0.00260027 -0.0134457 -0.00132376 -0.00496011 0.00517856 -0.00353198 0.0019723 0.00287146 0.00103215 0.00298427 -4.47946e-05 -0.00671095 -0.000279699 0.0044004 -0.00138982 0.00139248 -0.00165396 -0.0142917 0.00568217 0.000651941 0.0143265 -0.0032811 -0.00518768 -0.000282784 -7.70967e-05 0.000874749 34.2856
0.779956 -0.00423789 -0.0101629 -0.00240665 0.00424307 0.000717355 -0.00626638 0.00596677 0.00391564 0.00372499 -0.00332847 -0.00852718 0.00133118 0.00604481 -0.00490947 0.00491953 0.0086069 -0.00613351 0.00291748 -0.00228824 -0.000900245 0.00612701 0.00839677 -0.00160937 0.0137566 -0.0126684 -0.00530968 -0.00531939 0.0127377 0.0113848 0.000228086 -0.0023045 -0.0139033 -0.00139969 -0.00517093 0.0046963 -0.00319452 0.00182438 0.00271483 0.000285973 0.00241233 0.000288461 -0.00511449 0.000440347 0.00350202 -0.00119618 0.00095023 -0.00175979 -0.0142359 0.00581743 0.0006782 0.0119205 -0.0027231 -0.00321918 0.000680029 -0.000703942 -0.000601288 34.2852
0.780346 -0.00422636 -0.0101262 -0.00239841 0.00423486 0.000652387 -0.00635852 0.00609692 0.00396636 0.00376013 -0.00315133 -0.00872871 0.00148447 0.00608237 -0.0051657 0.00474717 0.00874193 -0.00632844 0.0032559 -0.00216547 -0.000798573 0.006203 0.00801426 -0.00168004 0.0139054 -0.0128491 -0.00568031 -0.0058566 0.0130043 0.012085 0.000125585 -0.00183055 -0.0142777 -0.00179976 -0.00473166 0.00547293 -0.00327443 0.00232218 0.00368378 -0.000371382 0.00379097 -0.000922077 -0.00446482 -0.000260744 0.00529622 -0.00105956 -2.00307e-05 -0.00211292 -0.0139711 0.00555098 0.00143459 0.0122612 -0.00221954 -0.00404923 -0.0003716 -0.000429399 6.75685e-05 34.2885
0.780736 -0.00423308 -0.0101429 -0.00240496 0.00425819 0.000651462 -0.00633708 0.00610356 0.00398719 0.00371907 -0.00291636 -0.00839326 0.00147718 0.00599044 -0.00496961 0.00452595 0.00846021 -0.00622314 0.00246793 -0.00228068 -0.0010243 0.00603607 0.00806251 -0.00124196 0.0127309 -0.0118659 -0.00455753 -0.00486879 0.0118567 0.00997723 -0.000273612 -0.00289761 -0.0128759 -0.000894432 -0.0058646 0.0049928 -0.00365233 0.001578 0.00265162 0.00120762 0.00283339 0.000701874 -0.00738997 0.000432472 0.0017306 -0.00119439 0.000353789 -0.00154704 -0.0147563 0.00609754 0.000383416 0.0119911 -0.00287509 -0.00261971 0.00158173 -0.00113819 -0.00112257 34.2873
0.781127 -0.00422872 -0.0101275 -0.00239943 0.00426877 0.000607887 -0.00640363 0.00615907 0.00404276 0.00375784 -0.00282066 -0.00846997 0.00152266 0.00599606 -0.00506777 0.00445318 0.00846644 -0.00622995 0.00245661 -0.00236738 -0.00109114 0.00595821 0.00792959 -0.00126689 0.0126178 -0.0122211 -0.00490245 -0.0049449 0.0124961 0.010693 4.7053e-05 -0.00242551 -0.0132463 -0.000979688 -0.0061315 0.0053187 -0.00379671 0.00208016 0.00297386 0.000497813 0.00398022 -0.000127156 -0.00755856 0.000383013 0.00277553 -0.000341479 -0.00159604 -0.00266707 -0.015532 0.0064227 0.00113473 0.0118862 -0.00240353 -0.00246112 0.00158993 -0.000822382 -0.000943159 34.2888
0.781517 -0.00421347 -0.0101059 -0.00238 0.00423768 0.000546973 -0.00652415 0.00625229 0.00407405 0.0037616 -0.00266159 -0.008616 0.00165041 0.00611309 -0.00528067 0.00443999 0.00855904 -0.00628672 0.00288043 -0.00230147 -0.0010406 0.00588029 0.00786617 -0.00133776 0.012891 -0.0123381 -0.00520159 -0.00528201 0.0127298 0.0112966 0.00035617 -0.00188668 -0.0135332 -0.00110246 -0.00590906 0.0057224 -0.00386037 0.00212724 0.00321907 0.000297293 0.00437112 -0.000789568 -0.00648078 -0.000163368 0.00426288 -0.000613071 -0.000915415 -0.00239632 -0.0153251 0.00564112 0.000767959 0.0132812 -0.00254919 -0.00345556 0.000627929 -0.00117472 -0.000957501 34.2911
0.781908 -0.00421649 -0.0101058 -0.00238514 0.00424809 0.000586952 -0.00649033 0.00621998 0.00404691 0.00380471 -0.00277818 -0.00868378 0.00164115 0.00606906 -0.005155 0.0043418 0.00850576 -0.00632521 0.00290031 -0.00218945 -0.000980104 0.00585597 0.00802232 -0.00143424 0.0127174 -0.0122704 -0.0050786 -0.00504778 0.0124626 0.0110037 0.00026716 -0.0020151 -0.0130913 -0.00104062 -0.00576059 0.00541881 -0.00364407 0.00177656 0.0030663 -2.46206e-05 0.00452914 -0.000474727 -0.00625815 0.000218004 0.00334427 -0.000500246 -0.00135265 -0.00235513 -0.0153521 0.00574227 0.00076425 0.0120758 -0.00224099 -0.00215908 0.00181944 -0.00135816 -0.00147915 34.2916
0.782299 -0.00421645 -0.0100985 -0.00239367 0.00424269 0.000594317 -0.00646758 0.00621964 0.00405024 0.00381397 -0.002848 -0.0086928 0.00162697 0.00606947 -0.00524211 0.00448775 0.0086469 -0.00637335 0.00301285 -0.00217073 -0.000913108 0.00604525 0.0078622 -0.00153585 0.0132751 -0.0126709 -0.00551673 -0.00540117 0.0128779 0.0114976 0.000177239 -0.00175151 -0.0139154 -0.00148696 -0.00533774 0.00588451 -0.00363876 0.00235495 0.00367161 -0.000398106 0.00454262 -0.00123151 -0.00560014 -0.000329359 0.00514886 -0.000483383 -0.00157543 -0.00238669 -0.014764 0.00565803 0.00141035 0.0121536 -0.00192743 -0.0033257 0.000652948 -0.000767894 -0.000295515 34.2911
0.78269 -0.00421869 -0.0101056 -0.00238843 0.0042521 0.000599888 -0.00645296 0.00616743 0.00401436 0.00380556 -0.00291271 -0.00876062 0.00158889 0.00615331 -0.00518305 0.00456257 0.00864827 -0.00626802 0.00306806 -0.0022739 -0.000986973 0.00594656 0.00808087 -0.00161719 0.0133497 -0.0125534 -0.0053568 -0.00535234 0.012677 0.0117052 0.000394834 -0.00175493 -0.0135396 -0.00141934 -0.0050402 0.00491895 -0.00332293 0.00195661 0.00309845 -0.000296972 0.00409959 -0.000495872 -0.00506983 0.000278456 0.00387281 -0.00118901 -8.71191e-05 -0.00217242 -0.015173 0.00562659 0.00104762 0.0124598 -0.0021722 -0.00272448 0.00124435 -0.000943324 -0.000886786 34.2907
0.783082 -0.0042407 -0.0101629 -0.00240478 0.00425497 0.000726805 -0.00623866 0.00589101 0.00380728 0.00378725 -0.00335191 -0.00844128 0.0013627 0.00611282 -0.00496752 0.00494758 0.00867023 -0.00618499 0.00310669 -0.00234844 -0.000836207 0.00635047 0.00861317 -0.00165963 0.0140313 -0.0129688 -0.00514701 -0.00539314 0.0127545 0.0112168 -0.000267828 -0.00262589 -0.0140365 -0.00151368 -0.00489779 0.00442373 -0.00350988 0.00186956 0.00284384 0.000795433 0.00288524 0.00020812 -0.00600078 0.000335674 0.00377282 -0.0022772 0.0026833 -0.00173082 -0.013798 0.00536559 0.00122131 0.0141472 -0.00280047 -0.00514185 -0.000779517 -0.000855274 -0.000363599 34.2844
0.783473 -0.00423817 -0.0101586 -0.00239574 0.00429756 0.000731504 -0.00624129 0.00583222 0.0038134 0.0038332 -0.00352672 -0.00853857 0.00115604 0.00617429 -0.00487379 0.00498949 0.00881394 -0.00625013 0.00257407 -0.00268873 -0.00105768 0.00659879 0.00861955 -0.00130061 0.0139028 -0.0133453 -0.00482898 -0.0052316 0.0130273 0.0107127 -0.000306973 -0.0029315 -0.0142756 -0.00175055 -0.00436337 0.00394917 -0.00325043 0.00127282 0.00254539 -0.000236769 0.00227665 0.00094811 -0.00369952 0.00188549 0.00201596 -0.00243906 0.00224199 -0.00175538 -0.0141578 0.00557581 0.00098348 0.0103019 -0.00260906 -0.00207735 0.000697196 -0.00048294 -0.00180179 34.2855
0.783865 -0.00421548 -0.0101039 -0.00239079 0.00425144 0.000637332 -0.00640927 0.00603507 0.00393758 0.00387167 -0.00320267 -0.00878653 0.00146316 0.0062512 -0.00523227 0.00485525 0.00890602 -0.00635223 0.00316052 -0.00234495 -0.000905974 0.00629218 0.00819533 -0.00156198 0.0139523 -0.0134357 -0.00562473 -0.00555887 0.013499 0.0119082 0.000278458 -0.00177482 -0.0146863 -0.00181875 -0.00473735 0.00526529 -0.00356165 0.00218497 0.00345588 -0.000756438 0.00387933 -0.000859989 -0.00409517 0.000470267 0.00500485 -0.00143812 0.000261251 -0.00236128 -0.0144034 0.0053566 0.00159513 0.0120239 -0.00199092 -0.00351183 -8.70818e-05 -0.000612893 -0.000749075 34.2901
0.784257 -0.00421976 -0.010102 -0.00238822 0.00426555 0.000605055 -0.00643129 0.00607543 0.00394105 0.0038531 -0.00298789 -0.00877608 0.00153303 0.00622485 -0.0052343 0.00465346 0.00878251 -0.00638799 0.003103 -0.00235677 -0.000962068 0.00615797 0.00820829 -0.00156707 0.0135971 -0.0130887 -0.00543294 -0.00542014 0.0131683 0.0117744 0.000270258 -0.00182053 -0.0141491 -0.00159415 -0.00497093 0.00519608 -0.00358928 0.00202926 0.00343324 -0.000323886 0.0042086 -0.000694557 -0.00507212 0.000322446 0.00419068 -0.0015114 0.000255822 -0.00227195 -0.0146742 0.00540362 0.00143198 0.0124078 -0.00199958 -0.00332021 0.00023056 -0.00104707 -0.001052 34.2907
0.784649 -0.00421201 -0.0100703 -0.00237659 0.00428965 0.000567115 -0.00647059 0.00603263 0.00397653 0.00382676 -0.00292922 -0.00902824 0.00158365 0.00620497 -0.00550582 0.00446535 0.00877909 -0.00652158 0.00304529 -0.00245644 -0.000930597 0.0061107 0.00797677 -0.00139048 0.0133885 -0.0129073 -0.00545305 -0.0057718 0.0132634 0.0117886 3.66033e-05 -0.0016735 -0.014351 -0.00185309 -0.00510623 0.00531335 -0.0034901 0.00221656 0.00377274 -0.000835144 0.00459114 -0.0014442 -0.00433846 1.0463e-05 0.00505729 -0.00109425 -0.00101095 -0.00245224 -0.0140877 0.0049573 0.00168011 0.0113608 -0.00154226 -0.00286697 0.000176587 -0.000899269 -0.00117555 34.2908
0.785041 -0.00421735 -0.0100803 -0.00238728 0.0043188 0.000605997 -0.00639808 0.00591427 0.00396758 0.00380269 -0.00299349 -0.00873973 0.00146696 0.00606476 -0.00531361 0.00431031 0.0085403 -0.00650142 0.00254524 -0.00262991 -0.00104422 0.00600534 0.00821908 -0.00124798 0.012628 -0.0122439 -0.0045563 -0.00500484 0.0123741 0.0102923 -0.000337664 -0.00258514 -0.0133584 -0.00128806 -0.00570849 0.0044159 -0.00357527 0.0017252 0.00303604 0.000622312 0.00308795 0.000138633 -0.00624044 0.000634996 0.00226621 -0.00160628 0.000212697 -0.001997 -0.0142205 0.00559184 0.00121709 0.0108262 -0.00212294 -0.00199474 0.00125813 -0.00100115 -0.00170444 34.2883
0.785434 -0.00421247 -0.0100715 -0.00237442 0.00431101 0.00056413 -0.00644222 0.0059241 0.00396395 0.00380657 -0.00297968 -0.0089028 0.00150146 0.00612041 -0.00543008 0.004284 0.00859773 -0.00662879 0.00273974 -0.00265221 -0.00103921 0.00599306 0.008179 -0.00116937 0.0127919 -0.0125215 -0.00478028 -0.00531895 0.012793 0.0107681 -0.000130493 -0.0022671 -0.0136947 -0.00146782 -0.0055441 0.00491484 -0.00367078 0.0018544 0.00336905 0.000226492 0.00394413 -0.000448811 -0.00558016 0.000539073 0.00304938 -0.00141426 -2.28906e-05 -0.00256501 -0.0140321 0.00535748 0.00168743 0.0108756 -0.00150842 -0.00223454 0.000909462 -0.00125177 -0.00167525 34.2893
0.785827 -0.00420705 -0.0100451 -0.00237234 0.00431713 0.000495779 -0.00655067 0.00605999 0.00405785 0.00384582 -0.00266664 -0.00897757 0.00168946 0.00616741 -0.00561048 0.0041635 0.00860363 -0.00654677 0.00277094 -0.00256814 -0.00106501 0.00579082 0.00786243 -0.00123456 0.0124224 -0.01243 -0.0049661 -0.0052046 0.0129059 0.0109927 -3.23013e-05 -0.00189731 -0.0136171 -0.00136285 -0.00589496 0.00547116 -0.0040549 0.00229898 0.00369416 -1.03118e-05 0.00513436 -0.00133659 -0.00684256 7.09073e-05 0.00411362 -0.000826909 -0.00182146 -0.0030003 -0.0147703 0.00534359 0.00192778 0.0119487 -0.00152947 -0.00287048 0.000733462 -0.000819434 -0.00102515 34.2919
0.78622 -0.00421223 -0.0100581 -0.00237532 0.00429508 0.0005202 -0.00647106 0.00603075 0.00399829 0.00378597 -0.00275437 -0.00894264 0.0016498 0.00614284 -0.00552001 0.00427448 0.00858687 -0.00652026 0.00285792 -0.00255433 -0.000972193 0.00593967 0.00791884 -0.00137245 0.0126842 -0.0127473 -0.00510141 -0.00540479 0.0131723 0.0114049 -5.85163e-05 -0.00183329 -0.0141063 -0.00163051 -0.0054813 0.005221 -0.00374142 0.00201979 0.00379384 0.000158857 0.00418799 -0.000978935 -0.00545249 -4.75653e-05 0.00412292 -0.0017039 0.000158332 -0.0022122 -0.0136524 0.00485183 0.00183076 0.0119417 -0.00130552 -0.00321675 0.00019128 -0.00152572 -0.0014172 34.2896
