#PC0: 11233.8 / 15706.8 = 0.715221
#PC1: 2435.05 / 15706.8 = 0.155032
#PC2: 1279.57 / 15706.8 = 0.0814662
#PC3: 352.552 / 15706.8 = 0.0224459
#PC4: 154.948 / 15706.8 = 0.00986502
#PC5: 67.2235 / 15706.8 = 0.00427991
#PC6: 51.7098 / 15706.8 = 0.0032922
#PC7: 45.3771 / 15706.8 = 0.00288902
#PC8: 29.1545 / 15706.8 = 0.00185617
#PC9: 14.3483 / 15706.8 = 0.000913512
#PC10: 8.76801 / 15706.8 = 0.000558231
#PC11: 7.08337 / 15706.8 = 0.000450976
#PC12: 5.24376 / 15706.8 = 0.000333853
#PC13: 4.34341 / 15706.8 = 0.000276531
#PC14: 2.8369 / 15706.8 = 0.000180617
#PC15: 2.33498 / 15706.8 = 0.000148661
#PC16: 1.95967 / 15706.8 = 0.000124766
#PC17: 1.55065 / 15706.8 = 9.87247e-05
#PC18: 1.34158 / 15706.8 = 8.54139e-05
#PC19: 1.21537 / 15706.8 = 7.73789e-05
#PC20: 0.903204 / 15706.8 = 5.75041e-05
#PC21: 0.804403 / 15706.8 = 5.12138e-05
#PC22: 0.754813 / 15706.8 = 4.80565e-05
#PC23: 0.393665 / 15706.8 = 2.50634e-05
#PC24: 0.383843 / 15706.8 = 2.44381e-05
#PC25: 0.324691 / 15706.8 = 2.06721e-05
#PC26: 0.298478 / 15706.8 = 1.90031e-05
#PC27: 0.266799 / 15706.8 = 1.69863e-05
#PC28: 0.214098 / 15706.8 = 1.36309e-05
#PC29: 0.201367 / 15706.8 = 1.28204e-05
#PC30: 0.197711 / 15706.8 = 1.25876e-05
#PC31: 0.13065 / 15706.8 = 8.31805e-06
#PC32: 0.110614 / 15706.8 = 7.04246e-06
#PC33: 0.103526 / 15706.8 = 6.5912e-06
#PC34: 0.0923238 / 15706.8 = 5.87796e-06
#PC35: 0.0910699 / 15706.8 = 5.79814e-06
#PC36: 0.0866088 / 15706.8 = 5.51411e-06
#PC37: 0.0754336 / 15706.8 = 4.80262e-06
#PC38: 0.073342 / 15706.8 = 4.66945e-06
#PC39: 0.0608006 / 15706.8 = 3.87098e-06
#PC40: 0.0578794 / 15706.8 = 3.685e-06
#PC41: 0.0524386 / 15706.8 = 3.3386e-06
#PC42: 0.0475216 / 15706.8 = 3.02555e-06
#PC43: 0.0449819 / 15706.8 = 2.86385e-06
#PC44: 0.0407869 / 15706.8 = 2.59677e-06
#PC45: 0.0376426 / 15706.8 = 2.39658e-06
#PC46: 0.0356371 / 15706.8 = 2.2689e-06
#PC47: 0.0312546 / 15706.8 = 1.98988e-06
#PC48: 0.029034 / 15706.8 = 1.8485e-06
#PC49: 0.0261217 / 15706.8 = 1.66308e-06
#PC50: 0.0248148 / 15706.8 = 1.57988e-06
#PC51: 0.0213166 / 15706.8 = 1.35716e-06
#PC52: 0.0196373 / 15706.8 = 1.25025e-06
#PC53: 0.0189976 / 15706.8 = 1.20952e-06
#PC54: 0.0176789 / 15706.8 = 1.12556e-06
#PC55: 0.0163803 / 15706.8 = 1.04288e-06
wavelength PC0 PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 PC21 PC22 PC23 PC24 PC25 PC26 PC27 PC28 PC29 PC30 PC31 PC32 PC33 PC34 PC35 PC36 PC37 PC38 PC39 PC40 PC41 PC42 PC43 PC44 PC45 PC46 PC47 PC48 PC49 PC50 PC51 PC52 PC53 PC54 PC55 Mean
1.87679 -0.00296697 -0.0103218 -0.00310304 0.00522003 0.00499326 -0.0158689 0.0188058 0.0185039 0.00768204 0.0109191 -0.00381262 0.00479615 0.000302698 -0.0143636 -0.00724433 0.00346944 -0.0222114 -0.00589801 -0.0126444 -0.0149145 0.0182964 0.00134436 0.00664089 0.0101967 -0.0147079 -0.00327776 0.00156835 0.0110961 -0.00574656 0.00607043 -0.00182583 0.0016285 -0.00172009 -0.00641929 -0.000420619 -0.00409198 -0.00587739 -0.000398491 -0.000819761 0.00498493 -0.00611634 0.00112776 0.00545505 -0.00205687 0.0153684 0.00403742 0.00587486 -0.00605982 0.00942762 -0.00471976 0.00443227 0.00104496 0.00630205 -0.00763321 0.00307911 0.00145001 33.7941
1.88305 -0.00296019 -0.0102848 -0.00310063 0.00526009 0.00489628 -0.0158179 0.0185687 0.0184083 0.00781484 0.0104858 -0.00364925 0.00500743 0.00036883 -0.0144239 -0.00717065 0.00321515 -0.0225709 -0.00602539 -0.0124138 -0.0146734 0.0179706 0.00108549 0.0067818 0.00897253 -0.0138106 -0.00299185 0.000987915 0.0106944 -0.00603727 0.00645452 -0.0012879 0.00156844 -0.0017746 -0.00662641 -0.000534699 -0.00403919 -0.00556909 -0.000658802 -0.00118591 0.00434256 -0.00563355 0.00139342 0.00565386 -0.0019249 0.0147604 0.00406943 0.00537854 -0.00674008 0.00977214 -0.00428087 0.00416167 0.0030487 0.00593944 -0.00655592 0.00268011 0.000974873 33.7974
1.88933 -0.00299158 -0.010338 -0.00310665 0.00528274 0.00488764 -0.0155815 0.0184902 0.0181774 0.00746645 0.0111608 -0.00390814 0.00458454 0.000459832 -0.0145432 -0.00705878 0.00292491 -0.0223628 -0.00565797 -0.0125791 -0.0148556 0.0179604 0.00100413 0.00664202 0.0103004 -0.0144983 -0.00329206 0.00196759 0.011523 -0.00611766 0.00676736 -0.00106794 0.0021229 -0.00213519 -0.00541624 -0.000146949 -0.00467293 -0.00650653 0.000729212 0.000809004 0.00534526 -0.00550207 0.00132954 0.00182816 -3.55401e-05 0.0115344 0.00307751 0.00389018 -0.00596989 0.0086739 -0.00332934 0.00273281 0.00323559 0.00331047 -0.00573912 0.00475249 0.00201705 33.7921
1.89563 -0.00296765 -0.0103315 -0.00311841 0.00524579 0.00480231 -0.0157138 0.0185868 0.018361 0.00770488 0.0104803 -0.00378985 0.00485979 0.000358575 -0.0141096 -0.00694882 0.00329541 -0.0217434 -0.00554246 -0.0122949 -0.0147207 0.0179278 0.000933407 0.00656326 0.00899532 -0.0142313 -0.0028296 0.00135846 0.0102642 -0.00541578 0.00587628 -0.00127944 0.00201037 -0.00267613 -0.0072364 0.000299624 -0.00425369 -0.00586602 -0.00185942 -0.00207139 0.00305433 -0.00351343 0.00298327 0.00418812 0.000678423 0.0120437 0.00304143 0.00365594 -0.00834523 0.00709726 -0.00251351 0.0029939 0.00747976 0.00311554 -0.00310161 0.00490924 0.00238649 33.7914
1.90196 -0.00292424 -0.0102625 -0.00311867 0.00519964 0.00477845 -0.0160598 0.0187904 0.0187402 0.00817898 0.00965571 -0.00361974 0.00529444 0.000216852 -0.0137914 -0.00700295 0.00380973 -0.0213617 -0.0059546 -0.0118661 -0.0142637 0.0181204 0.00105906 0.00611955 0.00689796 -0.0135952 -0.00232793 0.000111733 0.00837439 -0.0043825 0.00412897 -0.00222221 0.00105965 -0.00204139 -0.00941203 0.000488536 -0.00292231 -0.00425094 -0.00484857 -0.00576328 -0.00021232 -0.00187369 0.00389805 0.00857291 -0.00124159 0.0144577 0.00383986 0.00525778 -0.00918448 0.00479199 -0.0027635 0.00442917 0.00687013 0.00671843 -0.00427412 0.00123825 0.000999942 33.7958
1.9083 -0.0029249 -0.0102672 -0.00312154 0.00518775 0.0047884 -0.0160708 0.0188439 0.0187509 0.00816646 0.00972692 -0.00363457 0.00512246 0.000171851 -0.013744 -0.00701853 0.00381213 -0.0214026 -0.00607693 -0.0118536 -0.0141912 0.0180139 0.00103563 0.00600326 0.00679102 -0.0132607 -0.00236535 7.58266e-05 0.00834587 -0.00459335 0.00431108 -0.00212036 0.000849191 -0.00169335 -0.00927417 0.000483575 -0.00266912 -0.00423606 -0.0045638 -0.00546223 -4.63255e-05 -0.00215833 0.00346493 0.00796493 -0.00173748 0.0143378 0.00398872 0.00569299 -0.00816381 0.00435733 -0.00308463 0.0045554 0.00471202 0.00751698 -0.00558315 0.000472486 0.000671451 33.794
1.91466 -0.00294731 -0.0103144 -0.0031276 0.00519098 0.0047995 -0.0159058 0.0188237 0.0185789 0.00790919 0.0101841 -0.00373364 0.0047109 0.000187539 -0.0137799 -0.00698536 0.00359199 -0.0215311 -0.00597352 -0.0120365 -0.0143393 0.0177717 0.000906867 0.00606391 0.0076465 -0.013166 -0.00264717 0.000651252 0.00916283 -0.00526276 0.00529752 -0.00156581 0.00111591 -0.00169067 -0.00816853 0.000436997 -0.0030552 -0.00501651 -0.00286419 -0.00341653 0.00165505 -0.00311549 0.00266922 0.00516438 -0.001202 0.0129499 0.00376559 0.00531079 -0.00688336 0.00484951 -0.00320222 0.00404968 0.00292032 0.00645412 -0.00606655 0.00143118 0.000962209 33.7889
1.92105 -0.00294163 -0.0103183 -0.00313304 0.00516615 0.0047889 -0.0159694 0.0189371 0.0186707 0.00795329 0.0101298 -0.00379506 0.00468616 0.000139816 -0.0136123 -0.00695581 0.00378748 -0.0211104 -0.00595374 -0.0119326 -0.0142379 0.0178706 0.000926804 0.00576608 0.00740375 -0.013282 -0.00254503 0.000600751 0.00864018 -0.00477081 0.00456071 -0.00191435 0.000937775 -0.0016596 -0.00873098 0.000825869 -0.00269058 -0.00476234 -0.00381425 -0.00437105 0.000580253 -0.00217704 0.00319125 0.0053336 -0.00102477 0.012548 0.00361003 0.00537937 -0.00697604 0.00293159 -0.00283453 0.00407277 0.00274556 0.00678784 -0.00609823 0.000944731 0.0010124 33.7872
1.92746 -0.0029155 -0.0103004 -0.00314085 0.00512521 0.00473429 -0.0161526 0.0190751 0.0188902 0.0082172 0.00952134 -0.00368998 0.00496153 4.96415e-05 -0.0132606 -0.00691018 0.00414609 -0.0205855 -0.0059885 -0.0116485 -0.0140249 0.0179111 0.000949647 0.0055911 0.00618654 -0.0130244 -0.00213117 -4.28742e-05 0.0074319 -0.00402461 0.00344151 -0.00232594 0.000585446 -0.00173819 -0.010228 0.00118354 -0.0020286 -0.00391142 -0.00616969 -0.00711705 -0.00169097 -0.00048728 0.00442717 0.00778826 -0.00109997 0.013455 0.00376872 0.00570468 -0.00846337 0.00104259 -0.00239001 0.00462111 0.00461308 0.0076688 -0.00509298 -1.77237e-05 0.00085922 33.7874
1.93388 -0.00290658 -0.0103153 -0.0031502 0.00509862 0.00469161 -0.016196 0.0191378 0.0189482 0.00828969 0.00921196 -0.00359784 0.00501144 7.25659e-06 -0.0130133 -0.00685146 0.00425358 -0.0203535 -0.00594196 -0.011565 -0.0140098 0.0177396 0.000856811 0.00568703 0.00570112 -0.0126797 -0.00192347 -0.000262157 0.00709888 -0.00396791 0.0033711 -0.00214521 0.000545013 -0.00189272 -0.0106536 0.00131099 -0.00187222 -0.00372577 -0.00695418 -0.00803612 -0.00226319 0.000148749 0.00497695 0.00838423 -0.000756955 0.0136665 0.00378657 0.00561047 -0.00931062 0.000405583 -0.00206529 0.00477709 0.00588409 0.00742629 -0.00411913 7.89429e-05 0.00095482 33.7848
1.94033 -0.00295635 -0.0104316 -0.0031566 0.00507276 0.00483673 -0.015951 0.0193257 0.0187171 0.0076563 0.0106297 -0.0039684 0.00406741 5.97618e-05 -0.0131412 -0.00685928 0.00398582 -0.0201786 -0.00566649 -0.0122185 -0.0146139 0.0177935 0.000792639 0.00558737 0.00873838 -0.0136729 -0.00278121 0.00152716 0.00922687 -0.00450107 0.00419598 -0.00203331 0.00103303 -0.00142892 -0.007844 0.0013426 -0.0026909 -0.0053623 -0.00315622 -0.00342725 0.00143251 -0.00196689 0.0032248 0.00302421 -0.000193661 0.0113843 0.00311659 0.005321 -0.00608429 -0.000469554 -0.00222638 0.00399449 -0.000389096 0.00599773 -0.00699472 0.00117725 0.00142861 33.7727
1.9468 -0.00295351 -0.0104596 -0.0031637 0.00503474 0.0048553 -0.0159869 0.0194377 0.0187522 0.00764937 0.0105574 -0.00386583 0.00385895 -2.05395e-05 -0.0129455 -0.00686301 0.00398649 -0.0202143 -0.00576289 -0.0122918 -0.0146896 0.0175123 0.00071835 0.00577185 0.00876816 -0.013085 -0.00286583 0.00149095 0.00950686 -0.00491003 0.0046854 -0.00174464 0.000889661 -0.000993976 -0.00742542 0.00102778 -0.00258124 -0.00541507 -0.00253216 -0.00298387 0.00239667 -0.00287393 0.00260436 0.00321056 -0.00101105 0.0124718 0.00352897 0.00607156 -0.00540954 -6.23886e-05 -0.00283576 0.00452473 -0.00243741 0.00677349 -0.00813569 0.000696823 0.00113087 33.7686
1.9533 -0.00294925 -0.0104228 -0.00316608 0.00506715 0.0047598 -0.0159861 0.0193055 0.0187616 0.00779405 0.0102273 -0.00389729 0.00427328 0.000102568 -0.0130031 -0.00673606 0.00385362 -0.0198091 -0.00570817 -0.0118453 -0.0141901 0.0177159 0.00085208 0.00525472 0.00786791 -0.0131699 -0.00283276 0.00104585 0.00846402 -0.00360976 0.00277432 -0.0027083 0.000716601 -0.000735263 -0.00820439 0.00105978 -0.00225732 -0.0043722 -0.00389383 -0.00488908 0.00041924 -0.00135024 0.0036057 0.00539136 -0.00112771 0.0123659 0.00344466 0.00572156 -0.0067218 -0.00155991 -0.00197705 0.00429036 0.000702619 0.0065922 -0.00623035 0.000106554 0.00105499 33.7715
1.95981 -0.00292379 -0.0103921 -0.00317272 0.00505474 0.00466003 -0.0161004 0.0192558 0.0188757 0.00810707 0.00934423 -0.0036099 0.00465296 5.87636e-05 -0.0127455 -0.00665787 0.00384838 -0.0197731 -0.00583343 -0.0114625 -0.0138492 0.0174104 0.000838532 0.00539811 0.00620107 -0.0120773 -0.0025341 4.43323e-05 0.00748797 -0.00337248 0.00231299 -0.00270479 0.000366807 -0.000458166 -0.00918058 0.000638678 -0.00175381 -0.00331563 -0.00536976 -0.00722811 -0.000808814 -0.000794246 0.004208 0.00887427 -0.00209222 0.0146894 0.00420532 0.00638106 -0.00827465 -0.00088582 -0.0021782 0.00509898 0.00321319 0.00768601 -0.00500765 -0.000767186 0.000576073 33.7733
1.96635 -0.00293578 -0.0104244 -0.00317896 0.00505632 0.0046419 -0.0160028 0.0192199 0.0187762 0.00798997 0.00943678 -0.00359467 0.00451428 0.000108127 -0.0127212 -0.00658093 0.00357329 -0.0197437 -0.00572993 -0.01149 -0.0138788 0.0172145 0.000806621 0.00547298 0.00657441 -0.0118279 -0.00280687 0.000254637 0.00795009 -0.0034781 0.00245186 -0.00261856 0.000477496 -9.59355e-05 -0.0083215 0.000262951 -0.00197395 -0.00340383 -0.00430369 -0.00639984 0.000291236 -0.00148766 0.00378107 0.00860164 -0.00233338 0.0150074 0.00436464 0.00642588 -0.00797152 -0.000369037 -0.00228225 0.0050795 0.00271834 0.00729008 -0.00505527 -0.0004754 0.00055248 33.7694
1.9729 -0.00293722 -0.0104487 -0.00318685 0.00505186 0.00460468 -0.0159832 0.0191891 0.0187455 0.0080147 0.00917611 -0.00344285 0.00454918 0.000135708 -0.0126058 -0.00650267 0.00332891 -0.0197463 -0.00568701 -0.0114254 -0.0138468 0.0169168 0.000832386 0.00572998 0.00648661 -0.0112433 -0.00293216 0.000114015 0.00821282 -0.00362365 0.00260306 -0.00243451 0.000463995 0.000344628 -0.00781907 -0.000265493 -0.0020434 -0.00317384 -0.00383624 -0.00643695 0.00106033 -0.00210606 0.00354742 0.00977167 -0.00299466 0.0163623 0.00476204 0.00678102 -0.00822985 0.00045802 -0.00252151 0.00538959 0.0030086 0.00725974 -0.00473581 -0.000385874 0.000443521 33.7663
1.97948 -0.00298923 -0.0105322 -0.00319055 0.00507502 0.00468189 -0.0156878 0.0191934 0.0184571 0.00745243 0.0104363 -0.00384344 0.00394451 0.000321747 -0.0129097 -0.00643415 0.00286247 -0.0194752 -0.00532239 -0.0118153 -0.0141708 0.0171428 0.000872782 0.00537255 0.00910623 -0.0124771 -0.00381052 0.00170483 0.00984348 -0.00338102 0.00238706 -0.00290695 0.00102692 0.000757015 -0.00538464 -0.000277291 -0.00292715 -0.00428537 -0.000573604 -0.00260698 0.00369404 -0.00335149 0.00241221 0.00549972 -0.00220709 0.0137269 0.00398577 0.00588791 -0.00615186 -0.000537714 -0.00204255 0.00427985 -0.000362443 0.00517422 -0.00586613 0.000731678 0.000905465 33.7579
1.98608 -0.0029851 -0.0105384 -0.00319626 0.00505784 0.00466555 -0.0157204 0.0192469 0.0184992 0.00749624 0.0102982 -0.00380489 0.00394804 0.000305014 -0.0127807 -0.00640114 0.00287335 -0.0193055 -0.00533678 -0.0117357 -0.014099 0.0170758 0.000856752 0.00529944 0.00888362 -0.0122411 -0.003852 0.00159095 0.00964427 -0.00313572 0.00201794 -0.00310952 0.000918776 0.000998148 -0.00549639 -0.00038558 -0.00278029 -0.00400823 -0.000721621 -0.00298902 0.00356083 -0.00328645 0.00246821 0.00624921 -0.00257749 0.014347 0.00420893 0.00616805 -0.00636619 -0.00086945 -0.00205557 0.0045641 -0.000386859 0.00556746 -0.00588287 0.000271305 0.000724189 33.7562
1.99271 -0.00294538 -0.010498 -0.00320446 0.00501204 0.00458678 -0.0159694 0.0193593 0.0187715 0.00791878 0.00931991 -0.00354853 0.00432536 0.000154576 -0.0123576 -0.00638367 0.00324231 -0.0190559 -0.00550238 -0.0113237 -0.0137556 0.016902 0.000871833 0.00534123 0.00694029 -0.0112946 -0.0033281 0.000471888 0.00818385 -0.00277462 0.00141569 -0.00319982 0.000426594 0.000954538 -0.00741544 -0.000334341 -0.00194648 -0.00285972 -0.00351504 -0.00652535 0.0012513 -0.00192437 0.00363162 0.0100335 -0.00325948 0.0167032 0.00488365 0.00702381 -0.0081184 -0.00133942 -0.00219245 0.00550238 0.00215235 0.0073328 -0.00500959 -0.000719073 0.000517997 33.7583
1.99935 -0.00297145 -0.0105403 -0.00320726 0.00501458 0.00463774 -0.0158256 0.0194053 0.0186337 0.00761547 0.010063 -0.00378952 0.00384729 0.000196844 -0.012482 -0.00638344 0.00306036 -0.0190066 -0.00538627 -0.0115208 -0.0138853 0.0169472 0.000840721 0.0050969 0.00819832 -0.0117301 -0.00376944 0.00129601 0.00896722 -0.00293953 0.00170363 -0.00325041 0.000643091 0.00114257 -0.00624587 -0.000224793 -0.00226508 -0.0035749 -0.00177338 -0.00438832 0.00271314 -0.00270485 0.00283248 0.00697278 -0.00284319 0.0151309 0.00457973 0.00678166 -0.00638201 -0.00189315 -0.00223022 0.00496153 -0.000890164 0.00682448 -0.00658366 -0.000322315 0.000715686 33.7534
2.00602 -0.00294329 -0.0105085 -0.00321188 0.00497604 0.00459899 -0.0160344 0.0195562 0.0188773 0.00790407 0.00949574 -0.0036933 0.00410119 9.98011e-05 -0.0121785 -0.00638273 0.0034063 -0.0186026 -0.00550829 -0.0112007 -0.013603 0.0170233 0.000902087 0.00485046 0.00688859 -0.0113806 -0.0034377 0.000573636 0.00769685 -0.00219605 0.000576806 -0.0038286 0.000191113 0.0012538 -0.00777584 8.3346e-06 -0.00151517 -0.00260592 -0.00397412 -0.00712874 0.000501034 -0.0012995 0.00381854 0.00972854 -0.00348015 0.0166753 0.0050608 0.00756021 -0.00751455 -0.00337681 -0.00218993 0.00581608 -0.000173044 0.0086714 -0.00665944 -0.00198469 0.000175348 33.7547
2.01271 -0.00291649 -0.0104844 -0.00321879 0.00494141 0.00454423 -0.0162185 0.0196667 0.0190877 0.00818796 0.00886658 -0.00355855 0.00435314 9.88608e-06 -0.0118737 -0.00635927 0.00365103 -0.0182752 -0.00557194 -0.0108822 -0.0133413 0.0169802 0.000990553 0.0047745 0.00566521 -0.0109088 -0.00311529 -0.000122681 0.00664019 -0.00169444 -0.000189542 -0.00413613 -0.000174425 0.00132141 -0.00906588 0.000134892 -0.000883684 -0.0017161 -0.00602272 -0.00977472 -0.00141264 -4.83277e-05 0.00478393 0.0123862 -0.00394653 0.0182554 0.00550544 0.00818053 -0.00869652 -0.00434782 -0.00215305 0.00647749 0.00113374 0.0100547 -0.0063696 -0.00298338 -7.98275e-05 33.7555
2.01942 -0.00292036 -0.0105101 -0.00322679 0.00492834 0.00452249 -0.0161755 0.0196968 0.0190587 0.00812047 0.00890242 -0.00357266 0.00420794 -7.4997e-06 -0.0117509 -0.00630911 0.00362346 -0.0181492 -0.00546491 -0.0108817 -0.013372 0.016829 0.000890449 0.0047991 0.00574635 -0.0107489 -0.00316586 2.03285e-05 0.00671886 -0.00181336 7.92502e-05 -0.00395113 -3.9905e-05 0.00115494 -0.00899095 0.000209653 -0.00099936 -0.00192183 -0.00584187 -0.00956787 -0.00112604 1.5598e-05 0.00489149 0.0116684 -0.00341995 0.0179401 0.00546453 0.00793139 -0.00885108 -0.00440865 -0.00198748 0.00634609 0.00146762 0.00951571 -0.00597333 -0.00244371 0.000147644 33.752
2.02616 -0.00294385 -0.0105654 -0.00323476 0.00492998 0.00452624 -0.0159849 0.0196627 0.0188608 0.0078338 0.00936768 -0.0036631 0.00374216 2.78021e-06 -0.0117597 -0.00625954 0.00338548 -0.0183099 -0.00531764 -0.0110893 -0.0135653 0.01651 0.000661368 0.00494776 0.00661412 -0.0105574 -0.00344992 0.000657923 0.00762174 -0.00263705 0.00139304 -0.00320525 0.000357215 0.000936033 -0.00789023 0.000180702 -0.00153233 -0.00288741 -0.00403904 -0.00731699 0.000861254 -0.0010074 0.00415705 0.00843436 -0.00245217 0.0164107 0.00518078 0.00730063 -0.0078016 -0.00361475 -0.0020027 0.00568603 0.000421179 0.0080199 -0.00607692 -0.000888801 0.000714565 33.7461
2.03292 -0.00294965 -0.0105885 -0.00324085 0.00491632 0.00452286 -0.0159249 0.0196779 0.0187941 0.00773777 0.00950211 -0.00367261 0.00342266 -6.43747e-05 -0.0116732 -0.00624728 0.00334803 -0.0184525 -0.00537228 -0.0111255 -0.0135538 0.016207 0.000476211 0.00498404 0.00661464 -0.0100397 -0.00349667 0.000762032 0.00781552 -0.0032649 0.00230751 -0.00264174 0.000401631 0.000875429 -0.00761962 0.00020168 -0.00154921 -0.00333825 -0.00332912 -0.00633868 0.00175063 -0.00160753 0.00360101 0.00661354 -0.00218007 0.015642 0.00518222 0.00729069 -0.00684832 -0.00325178 -0.00231276 0.00553193 -0.000996147 0.00783027 -0.00657117 -0.000468871 0.000899363 33.7429
2.03969 -0.00297914 -0.0106331 -0.00324223 0.00491911 0.00458599 -0.0157707 0.0197421 0.0186514 0.00738363 0.0103916 -0.00397843 0.00289965 -8.21349e-06 -0.0118343 -0.00624394 0.00318749 -0.018311 -0.00528326 -0.0113344 -0.0136519 0.0163463 0.000434217 0.00454715 0.00799631 -0.0106357 -0.00399233 0.00169015 0.00856922 -0.00323961 0.00234167 -0.00291356 0.000580386 0.00115434 -0.00641802 0.000463852 -0.00181653 -0.00410914 -0.00144725 -0.00389536 0.00304846 -0.00223619 0.00273182 0.00302598 -0.00176598 0.0134665 0.00473351 0.0070033 -0.00473962 -0.00457703 -0.00221898 0.00495086 -0.0050565 0.00738224 -0.00849638 -0.000607884 0.00085916 33.7377
2.0465 -0.00296903 -0.0106244 -0.00324504 0.00489382 0.0045795 -0.0158631 0.0198566 0.0187659 0.00746371 0.0102944 -0.00400613 0.00287836 -6.02183e-05 -0.011695 -0.00624374 0.00335028 -0.0180444 -0.00538733 -0.0111783 -0.0134512 0.0164072 0.000448749 0.0042262 0.00747131 -0.0104475 -0.00391322 0.00145614 0.00795825 -0.00284656 0.00172754 -0.00329993 0.000261074 0.00142185 -0.00700441 0.000724743 -0.00131028 -0.00370114 -0.00229276 -0.00489579 0.00195845 -0.00152101 0.00301328 0.00350441 -0.00216973 0.0136895 0.00489665 0.00751025 -0.00446107 -0.00620123 -0.00221205 0.00529771 -0.00650705 0.00868794 -0.00959216 -0.00197965 0.000400649 33.7371
2.05332 -0.0029657 -0.0106379 -0.00325133 0.00487306 0.00455515 -0.0158632 0.0199001 0.0187746 0.00745277 0.0102313 -0.00398828 0.00272134 -0.000114196 -0.0115394 -0.00620987 0.00337661 -0.0179836 -0.00540043 -0.0111158 -0.0133828 0.0162008 0.000317612 0.00422112 0.007144 -0.00999344 -0.00383383 0.00137885 0.00780261 -0.00308864 0.0021093 -0.00299264 0.000210026 0.00136415 -0.00711959 0.000879409 -0.00114677 -0.00376999 -0.00249165 -0.00507816 0.0018351 -0.00128414 0.00310782 0.00280364 -0.0018667 0.0134187 0.00492954 0.00753617 -0.00423532 -0.00670959 -0.00219272 0.0052859 -0.00705193 0.00886578 -0.0099337 -0.00199705 0.000442704 33.7347
2.06017 -0.0029848 -0.0106802 -0.00325776 0.00486463 0.00457177 -0.0157523 0.0199691 0.0186877 0.00720755 0.0107745 -0.00421968 0.00236907 -9.20395e-05 -0.0115346 -0.00616202 0.00334905 -0.0176569 -0.00520766 -0.0112107 -0.0134505 0.0162797 0.000258057 0.00390421 0.00802184 -0.0105068 -0.00408772 0.00205033 0.00812265 -0.00291752 0.00199283 -0.00316306 0.000458013 0.0012013 -0.00663269 0.00128167 -0.00137299 -0.00433925 -0.00174827 -0.0039147 0.00231722 -0.00113222 0.00301864 0.000269751 -0.000861064 0.0114958 0.00441715 0.00693644 -0.00343413 -0.00803037 -0.00175583 0.00467734 -0.00833588 0.00782579 -0.0101063 -0.00132539 0.000890411 33.7298
2.06704 -0.00298085 -0.0106896 -0.003265 0.00483963 0.00455185 -0.0157889 0.0200732 0.0187539 0.00721893 0.0107602 -0.00429997 0.00229349 -0.000145773 -0.0113575 -0.00612666 0.00353607 -0.0172713 -0.00513912 -0.0110951 -0.0133405 0.016318 0.00023878 0.00364028 0.00779695 -0.0105817 -0.00400183 0.00204815 0.00763062 -0.00256558 0.00152984 -0.00338234 0.000407231 0.00100526 -0.00723815 0.00170155 -0.0011342 -0.00424166 -0.00261689 -0.00474663 0.0014189 -0.000239389 0.00355984 2.06174e-05 -0.000337211 0.0108887 0.00424573 0.00681831 -0.00359592 -0.00947061 -0.00142374 0.00457207 -0.00813648 0.00781991 -0.00981728 -0.00128134 0.00117041 33.7277
2.07393 -0.00298633 -0.0107072 -0.00327003 0.00482382 0.0045609 -0.0157643 0.0201597 0.0187495 0.00712104 0.0110203 -0.0044268 0.00204885 -0.000178933 -0.0112892 -0.00611813 0.00360656 -0.0170891 -0.00509511 -0.011103 -0.0133268 0.0163229 0.000179038 0.00340531 0.00800907 -0.010683 -0.00407246 0.00230143 0.00758341 -0.00253722 0.00154525 -0.00343702 0.000434851 0.000910908 -0.00724582 0.00202015 -0.00107886 -0.00447291 -0.00249785 -0.0044064 0.00136794 2.56653e-06 0.00354338 -0.00144487 0.000126068 0.00988594 0.00408669 0.00669078 -0.00299405 -0.0104044 -0.00131057 0.00437852 -0.00938669 0.00779695 -0.0103929 -0.0013006 0.00127303 33.7248
2.08085 -0.00295576 -0.0106799 -0.00327735 0.00478336 0.00449729 -0.0159534 0.0202763 0.0189668 0.00742049 0.0103227 -0.00426638 0.00228454 -0.000306875 -0.0109226 -0.00610319 0.00395404 -0.0168173 -0.00520509 -0.0107861 -0.0130783 0.0162038 0.000128525 0.00336219 0.00644409 -0.0100197 -0.00360311 0.00147063 0.00631531 -0.00219701 0.00103106 -0.00354431 7.6632e-05 0.000708327 -0.00889473 0.00226457 -0.000425031 -0.00367716 -0.00472697 -0.00709711 -0.000667546 0.00136555 0.00459855 0.000929783 -7.25481e-05 0.0112574 0.00456314 0.00721382 -0.0044508 -0.0111365 -0.00127224 0.00515107 -0.00772029 0.00912868 -0.00972294 -0.00234834 0.000907941 33.7259
